#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9920, 16,     1.71, 3,   boost,  -18.60,  96540.00,  406.15,  274.89,  135.64, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.72, 3,   boost,  -18.77,  96530.00,  407.02,  275.75,  135.45, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.73, 3,   boost,  -18.95,  96516.00,  408.23,  276.97,  135.26, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.74, 3,   boost,  -19.11,  96498.00,  409.79,  278.53,  135.07, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.75, 3,   boost,  -19.28,  96491.00,  410.40,  279.13,  134.87, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.76, 3,   boost,  -19.44,  96470.00,  412.22,  280.95,  134.68, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     1.77, 3,   boost,  -19.61,  96470.00,  412.22,  280.95,  134.49, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     1.78, 3,   boost,  -19.77,  96447.00,  414.21,  282.94,  134.30, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.79, 3,   boost,  -19.93,  96387.00,  419.41,  288.14,  134.10, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.80, 3,   boost,  -20.08,  96343.00,  423.22,  291.96,  133.91, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.81, 3,   boost,  -20.24,  96308.00,  426.26,  294.99,  133.72, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.82, 3,   boost,  -20.40,  96283.00,  428.43,  297.16,  133.53, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.83, 3,   boost,  -20.56,  96273.00,  429.29,  298.03,  133.33, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.84, 3,   boost,  -20.71,  96265.00,  429.99,  298.72,  133.14, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.85, 3,   boost,  -20.87,  96268.00,  429.73,  298.46,  132.95, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.86, 3,   boost,  -21.03,  96250.00,  431.29,  300.02,  132.76, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.87, 3,   boost,  -21.19,  96242.00,  431.98,  300.72,  132.56, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     1.88, 3,   boost,  -21.36,  96242.00,  431.98,  300.72,  132.36, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.89, 3,   boost,  -21.52,  96223.00,  433.63,  302.37,  132.16, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.90, 3,   boost,  -21.68,  96199.00,  435.72,  304.45,  131.96, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.91, 3,   boost,  -21.85,  96166.00,  438.58,  307.32,  131.75, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.92, 3,   boost,  -22.02,  96139.00,  440.93,  309.66,  131.54, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.93, 3,   boost,  -22.18,  96140.00,  440.84,  309.57,  131.33, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.94, 3,   boost,  -22.35,  96140.00,  440.84,  309.57,  131.11, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.95, 3,   boost,  -22.53,  96128.00,  441.88,  310.62,  130.89, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.96, 3,   boost,  -22.70,  96107.00,  443.71,  312.44,  130.67, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.97, 3,   boost,  -22.87,  96097.00,  444.57,  313.31,  130.45, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     1.98, 3,   boost,  -23.05,  96075.00,  446.49,  315.22,  130.22, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     1.99, 3,   boost,  -23.22,  96075.00,  446.49,  315.22,  129.99, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.00, 3,   boost,  -23.40,  96058.00,  447.96,  316.70,  129.76, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.01, 3,   boost,  -23.58,  96022.00,  451.09,  319.83,  129.53, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.02, 3,   boost,  -23.76,  96005.00,  452.57,  321.31,  129.29, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.03, 3,   boost,  -23.94,  95992.00,  453.70,  322.44,  129.05, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.04, 3,   boost,  -24.12,  95986.00,  454.22,  322.96,  128.81, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.05, 3,   boost,  -24.30,  95969.00,  455.70,  324.44,  128.57, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.06, 3,   boost,  -24.48,  95947.00,  457.62,  326.35,  128.33, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.07, 3,   boost,  -24.66,  95939.00,  458.31,  327.05,  128.08, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.08, 3,   boost,  -24.84,  95934.00,  458.75,  327.48,  127.83, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.09, 3,   boost,  -25.02,  95932.00,  458.92,  327.66,  127.58, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.10, 3,   boost,  -25.20,  95932.00,  458.92,  327.66,  127.32, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.11, 3,   boost,  -25.38,  95904.00,  461.36,  330.09,  127.06, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.12, 3,   boost,  -25.56,  95871.00,  464.23,  332.97,  126.80, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.13, 3,   boost,  -25.73,  95850.00,  466.06,  334.79,  126.54, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.14, 3,   boost,  -25.91,  95832.00,  467.63,  336.36,  126.28, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.15, 3,   boost,  -26.08,  95823.00,  468.41,  337.15,  126.02, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.16, 3,   boost,  -26.25,  95808.00,  469.72,  338.45,  125.75, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.17, 3,   boost,  -26.42,  95792.00,  471.11,  339.85,  125.48, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.18, 3,   boost,  -26.59,  95778.00,  472.33,  341.07,  125.21, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.19, 3,   boost,  -26.76,  95758.00,  474.07,  342.81,  124.94, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.20, 3,   boost,  -26.92,  95741.00,  475.55,  344.29,  124.67, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.21, 3,   boost,  -27.08,  95741.00,  475.55,  344.29,  124.39, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.22, 3,   boost,  -27.24,  95731.00,  476.43,  345.16,  124.12, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.23, 3,   boost,  -27.40,  95681.00,  480.78,  349.52,  123.84, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.24, 3,   boost,  -27.55,  95603.00,  487.59,  356.32,  123.56, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.25, 3,   boost,  -27.70,  95545.00,  492.65,  361.39,  123.28, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.26, 3,   boost,  -27.85,  95514.00,  495.36,  364.09,  122.99, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.27, 3,   boost,  -27.99,  95482.00,  498.15,  366.89,  122.71, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.28, 3,   boost,  -28.13,  95477.00,  498.59,  367.32,  122.42, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.29, 3,   boost,  -28.27,  95487.00,  497.71,  366.45,  122.14, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.30, 3,   boost,  -28.41,  95482.00,  498.15,  366.89,  121.85, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.31, 3,   boost,  -28.54,  95472.00,  499.02,  367.76,  121.56, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.32, 3,   boost,  -28.67,  95472.00,  499.02,  367.76,  121.26, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.33, 3,   boost,  -28.80,  95461.00,  499.99,  368.72,  120.97, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.34, 3,   boost,  -28.92,  95480.00,  498.33,  367.06,  120.68, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.35, 3,   boost,  -29.04,  95470.00,  499.20,  367.93,  120.38, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.36, 3,   boost,  -29.16,  95466.00,  499.55,  368.28,  120.09, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.37, 3,   boost,  -29.27,  95455.00,  500.51,  369.25,  119.79, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.38, 3,   boost,  -29.38,  95442.00,  501.65,  370.38,  119.49, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.39, 3,   boost,  -29.49,  95422.00,  503.39,  372.13,  119.20, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.40, 3,   boost,  -29.59,  95404.00,  504.97,  373.70,  118.90, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.41, 3,   boost,  -29.69,  95377.00,  507.33,  376.06,  118.60, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.42, 3,   boost,  -29.79,  95355.00,  509.25,  377.99,  118.30, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.43, 3,   boost,  -29.89,  95355.00,  509.25,  377.99,  118.00, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.44, 3,   boost,  -29.98,  95305.00,  513.62,  382.36,  117.69, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.45, 3,   boost,  -30.07,  95293.00,  514.67,  383.41,  117.39, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.46, 3,   boost,  -30.15,  95299.00,  514.15,  382.88,  117.08, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.47, 3,   boost,  -30.24,  95309.00,  513.27,  382.01,  116.78, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.48, 3,   boost,  -30.32,  95308.00,  513.36,  382.10,  116.47, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.49, 3,   boost,  -30.40,  95296.00,  514.41,  383.15,  116.17, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.50, 3,   boost,  -30.47,  95279.00,  515.90,  384.63,  115.86, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.51, 3,   boost,  -30.54,  95264.00,  517.21,  385.95,  115.55, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.52, 3,   boost,  -30.61,  95245.00,  518.87,  387.61,  115.24, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.53, 3,   boost,  -30.68,  95239.00,  519.40,  388.13,  114.93, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.54, 3,   boost,  -30.74,  95239.00,  519.40,  388.13,  114.62, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.55, 3,   boost,  -30.80,  95215.00,  521.50,  390.23,  114.31, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.56, 3,   boost,  -30.86,  95191.00,  523.60,  392.33,  114.00, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.57, 3,   boost,  -30.92,  95171.00,  525.35,  394.09,  113.68, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.58, 3,   boost,  -30.97,  95167.00,  525.70,  394.44,  113.37, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.59, 3,   boost,  -31.02,  95155.00,  526.75,  395.49,  113.05, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.60, 3,   boost,  -31.07,  95142.00,  527.89,  396.63,  112.74, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.61, 3,   boost,  -31.11,  95134.00,  528.59,  397.33,  112.42, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.62, 3,   boost,  -31.16,  95132.00,  528.77,  397.50,  112.11, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.63, 3,   boost,  -31.19,  95131.00,  528.85,  397.59,  111.79, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.64, 3,   boost,  -31.23,  95124.00,  529.47,  398.20,  111.47, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.65, 3,   boost,  -31.26,  95124.00,  529.47,  398.20,  111.16, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.66, 3,   boost,  -31.30,  95105.00,  531.13,  399.87,  110.84, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.67, 3,   boost,  -31.32,  95085.00,  532.89,  401.62,  110.52, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.68, 3,   boost,  -31.35,  95056.00,  535.43,  404.16,  110.20, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.69, 3,   boost,  -31.37,  95041.00,  536.74,  405.48,  109.89, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.70, 3,   boost,  -31.39,  95035.00,  537.27,  406.00,  109.57, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.71, 3,   boost,  -31.41,  95015.00,  539.02,  407.76,  109.25, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.72, 3,   boost,  -31.42,  95008.00,  539.64,  408.37,  108.93, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.73, 3,   boost,  -31.44,  95004.00,  539.99,  408.72,  108.61, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.74, 3,   boost,  -31.45,  94991.00,  541.13,  409.86,  108.30, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.75, 3,   boost,  -31.45,  94974.00,  542.62,  411.35,  107.98, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.76, 3,   boost,  -31.46,  94974.00,  542.62,  411.35,  107.66, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.77, 3,   boost,  -31.46,  94969.00,  543.06,  411.79,  107.34, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.78, 3,   boost,  -31.45,  94942.00,  545.43,  414.16,  107.02, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.79, 3,   boost,  -31.45,  94934.00,  546.13,  414.86,  106.70, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.80, 3,   boost,  -31.44,  94919.00,  547.44,  416.18,  106.38, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.81, 3,   boost,  -31.43,  94912.00,  548.06,  416.79,  106.06, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.82, 3,   boost,  -31.42,  94901.00,  549.02,  417.76,  105.74, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.83, 3,   boost,  -31.40,  94881.00,  550.78,  419.51,  105.43, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.84, 3,   boost,  -31.38,  94869.00,  551.83,  420.57,  105.11, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.85, 3,   boost,  -31.36,  94854.00,  553.15,  421.88,  104.79, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.86, 3,   boost,  -31.34,  94850.00,  553.50,  422.24,  104.47, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.87, 3,   boost,  -31.31,  94850.00,  553.50,  422.24,  104.15, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.88, 3,   boost,  -31.28,  94837.00,  554.64,  423.38,  103.83, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.89, 3,   boost,  -31.25,  94833.00,  554.99,  423.73,  103.52, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.90, 3,   boost,  -31.21,  94818.00,  556.31,  425.05,  103.20, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.91, 3,   boost,  -31.18,  94803.00,  557.63,  426.36,  102.88, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.92, 3,   boost,  -31.14,  94797.00,  558.16,  426.89,  102.56, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.93, 3,   boost,  -31.10,  94785.00,  559.21,  427.95,  102.25, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.94, 3,   boost,  -31.05,  94772.00,  560.35,  429.09,  101.93, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.95, 3,   boost,  -31.00,  94755.00,  561.85,  430.58,  101.62, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.96, 3,   boost,  -30.95,  94743.00,  562.90,  431.64,  101.30, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.97, 5,   coast,  -30.90,  94725.00,  564.48,  433.22,  100.99, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.97, 5,   coast,  -30.90,  94725.00,  564.48,  433.22,  100.99, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     2.98, 5,   coast,  -30.85,  94725.00,  564.48,  433.22,  100.68, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     2.99, 5,   coast,  -30.79,  94708.00,  565.98,  434.71,  100.36, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.00, 5,   coast,  -30.73,  94691.00,  567.47,  436.21,  100.05, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.01, 5,   coast,  -30.67,  94680.00,  568.44,  437.18,   99.74, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.02, 5,   coast,  -30.61,  94663.00,  569.94,  438.67,   99.43, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.03, 5,   coast,  -30.54,  94661.00,  570.11,  438.85,   99.12, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.04, 5,   coast,  -30.48,  94649.00,  571.17,  439.90,   98.81, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.05, 5,   coast,  -30.41,  94645.00,  571.52,  440.25,   98.50, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.06, 5,   coast,  -30.34,  94640.00,  571.96,  440.69,   98.20, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.07, 5,   coast,  -30.27,  94633.00,  572.57,  441.31,   97.89, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.08, 5,   coast,  -30.19,  94612.00,  574.42,  443.16,   97.58, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.09, 5,   coast,  -30.12,  94612.00,  574.42,  443.16,   97.28, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.10, 5,   coast,  -30.04,  94609.00,  574.69,  443.42,   96.97, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.11, 5,   coast,  -29.96,  94587.00,  576.62,  445.36,   96.67, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.12, 5,   coast,  -29.88,  94573.00,  577.85,  446.59,   96.36, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.13, 5,   coast,  -29.80,  94568.00,  578.29,  447.03,   96.06, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.14, 5,   coast,  -29.71,  94553.00,  579.62,  448.35,   95.76, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.15, 5,   coast,  -29.63,  94543.00,  580.50,  449.23,   95.46, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.16, 5,   coast,  -29.54,  94533.00,  581.38,  450.11,   95.17, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.17, 5,   coast,  -29.46,  94522.00,  582.34,  451.08,   94.87, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.18, 5,   coast,  -29.37,  94509.00,  583.49,  452.22,   94.57, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.19, 5,   coast,  -29.28,  94496.00,  584.63,  453.37,   94.28, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.20, 5,   coast,  -29.19,  94496.00,  584.63,  453.37,   93.98, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.21, 5,   coast,  -29.10,  94482.00,  585.87,  454.60,   93.69, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.22, 5,   coast,  -29.01,  94472.00,  586.75,  455.48,   93.39, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.23, 5,   coast,  -28.91,  94460.00,  587.81,  456.54,   93.10, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.24, 5,   coast,  -28.82,  94453.00,  588.42,  457.16,   92.81, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.25, 5,   coast,  -28.72,  94438.00,  589.74,  458.48,   92.52, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.26, 5,   coast,  -28.63,  94427.00,  590.71,  459.45,   92.24, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.27, 5,   coast,  -28.53,  94423.00,  591.07,  459.80,   91.95, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.28, 5,   coast,  -28.43,  94407.00,  592.48,  461.21,   91.67, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.29, 5,   coast,  -28.33,  94396.00,  593.45,  462.18,   91.39, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.30, 5,   coast,  -28.24,  94389.00,  594.06,  462.80,   91.11, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.31, 5,   coast,  -28.14,  94389.00,  594.06,  462.80,   90.84, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.32, 5,   coast,  -28.03,  94378.00,  595.03,  463.77,   90.56, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.33, 5,   coast,  -27.93,  94359.00,  596.71,  465.44,   90.28, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.34, 5,   coast,  -27.83,  94353.00,  597.24,  465.97,   90.01, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.35, 5,   coast,  -27.73,  94339.00,  598.47,  467.21,   89.72, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.36, 5,   coast,  -27.62,  94333.00,  599.00,  467.74,   89.44, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.37, 5,   coast,  -27.52,  94326.00,  599.62,  468.35,   89.16, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.38, 5,   coast,  -27.41,  94310.00,  601.03,  469.77,   88.88, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.39, 5,   coast,  -27.31,  94300.00,  601.91,  470.65,   88.61, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.40, 5,   coast,  -27.20,  94292.00,  602.62,  471.35,   88.33, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.41, 5,   coast,  -27.09,  94278.00,  603.85,  472.59,   88.06, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.42, 5,   coast,  -26.99,  94278.00,  603.85,  472.59,   87.78, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.43, 5,   coast,  -26.88,  94272.00,  604.38,  473.12,   87.51, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.44, 5,   coast,  -26.77,  94248.00,  606.50,  475.24,   87.24, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.45, 5,   coast,  -26.66,  94246.00,  606.68,  475.41,   86.97, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.46, 5,   coast,  -26.55,  94229.00,  608.18,  476.91,   86.70, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.47, 5,   coast,  -26.44,  94224.00,  608.62,  477.36,   86.43, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.48, 5,   coast,  -26.33,  94214.00,  609.50,  478.24,   86.16, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.49, 5,   coast,  -26.21,  94198.00,  610.92,  479.65,   85.89, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.50, 5,   coast,  -26.10,  94198.00,  610.92,  479.65,   85.63, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.51, 5,   coast,  -25.99,  94185.00,  612.06,  480.80,   85.36, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.52, 5,   coast,  -25.87,  94177.00,  612.77,  481.51,   85.10, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.53, 5,   coast,  -25.76,  94177.00,  612.77,  481.51,   84.84, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.54, 5,   coast,  -25.65,  94167.00,  613.65,  482.39,   84.58, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.55, 5,   coast,  -25.53,  94150.00,  615.16,  483.89,   84.33, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.56, 5,   coast,  -25.42,  94137.00,  616.30,  485.04,   84.07, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.57, 5,   coast,  -25.30,  94129.00,  617.01,  485.75,   83.81, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.58, 5,   coast,  -25.18,  94125.00,  617.36,  486.10,   83.56, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.59, 5,   coast,  -25.07,  94114.00,  618.34,  487.07,   83.31, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.60, 5,   coast,  -24.95,  94100.00,  619.57,  488.31,   83.06, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.61, 5,   coast,  -24.83,  94095.00,  620.02,  488.75,   82.81, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.62, 5,   coast,  -24.72,  94084.00,  620.99,  489.72,   82.56, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.63, 5,   coast,  -24.60,  94071.00,  622.14,  490.87,   82.31, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.64, 5,   coast,  -24.48,  94071.00,  622.14,  490.87,   82.07, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.65, 5,   coast,  -24.37,  94059.00,  623.20,  491.93,   81.82, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.66, 5,   coast,  -24.25,  94043.00,  624.61,  493.35,   81.58, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.67, 5,   coast,  -24.14,  94042.00,  624.70,  493.44,   81.34, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     3.68, 5,   coast,  -24.02,  94029.00,  625.85,  494.59,   81.10, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.69, 5,   coast,  -23.90,  94021.00,  626.56,  495.29,   80.86, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.70, 5,   coast,  -23.79,  94006.00,  627.88,  496.62,   80.62, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.71, 5,   coast,  -23.67,  93996.00,  628.77,  497.50,   80.38, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.72, 5,   coast,  -23.56,  93995.00,  628.86,  497.59,   80.15, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.73, 5,   coast,  -23.44,  93985.00,  629.74,  498.48,   79.91, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     3.74, 5,   coast,  -23.33,  93975.00,  630.63,  499.36,   79.68, 23.7, 0.00, 0.00, 4.02
